date,symbol,direction,signal_time,entry_price,quantity,position_rs,stop_loss,target,rr,strategies_fired,agreeing_count,composite_score,driver_strategy,reason,exit_time,exit_price,exit_reason,result,pnl_rs,pnl_pct,predicted_win_pct,conviction_tier
2026-03-11,HEXT,SHORT,10:05,441.15,1133,499822.95,447.65,428.15,2.0,"BEAR-FLAG,BOLLINGER,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",14,42.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=441.15,15:10,428.15,TARGET_HIT,EXACT_WIN,14008.75,2.8,67.8,HIGH
2026-03-12,J&KBANK,LONG,09:25,123.51,4048,499968.48,120.72,129.09000000000003,2.0,"BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,40.1977,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=123.51,15:15,127.91,TIME_EXIT,WIN,17068.23,3.41,48.4,STANDARD
2026-03-12,LTM,SHORT,13:40,4363.5,114,497439.0,4394.764499999999,4253.1,3.53,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,DAILY-BIAS,INTRADAY-STRUCT,OPEN-WEAK,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,VWAP-REV,VWAP-STDDEV",10,31.125,BEAR-ENGULF,"Bear Engulf at resistance 4373.40, vol 2.7×",15:15,4318.2,TIME_EXIT,WIN,4441.73,0.89,66.1,MEDIUM
2026-03-13,PREMIERENE,LONG,10:50,793.6,630,499968.0,773.25,834.3000000000001,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,VPOC,VWAP-REV,VWAP-STDDEV",12,36.94,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=793.60,15:15,782.4,TIME_EXIT,LOSS,-7779.28,-1.56,48.2,STANDARD
2026-03-13,NYKAA,SHORT,09:20,242.5,2061,499792.5,245.15,237.2,2.0,"ADX-FILTER,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC",11,33.5,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=242.50,12:55,237.2,TARGET_HIT,EXACT_WIN,10200.92,2.04,68.8,HIGH
2026-03-16,KIRLOSENG,LONG,09:20,1449.0,345,499905.0,1421.5,1504.0,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,REL-STR,STOCHASTIC,SUPERTREND",9,27.1639,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1449.00,11:35,1504.0,TARGET_HIT,EXACT_WIN,18231.2,3.65,47.9,STANDARD
2026-03-16,GPIL,SHORT,11:55,252.5,1980,499950.0,254.064,249.0,2.24,"ADX-FILTER,DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",14,42.0,FAILED-BO,"Failed BO: bull trap above 252.70, reversed on vol 1.6×",12:40,249.0,TARGET_HIT,EXACT_WIN,6205.12,1.24,68.7,MEDIUM
2026-03-17,ACUTAAS,LONG,09:30,2198.7,227,499104.9,2170.0,2256.0999999999995,2.0,"ADX-FILTER,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,39.0,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=2198.70,09:50,2256.0999999999995,TARGET_HIT,EXACT_WIN,12291.79,2.46,49.7,STANDARD
2026-03-17,GLENMARK,SHORT,09:15,2179.195,229,499035.66,2198.3900000000003,2140.805,2.0,"ADX-FILTER,CAMARILLA,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VPOC",11,33.0,CAMARILLA,"CAMARILLA: reversal at H3=2179.20, target L3=2140.80",12:05,2140.805,TARGET_HIT,EXACT_WIN,8068.74,1.62,70.4,HIGH
2026-03-18,HAVELLS,LONG,09:20,1319.3265306122448,378,498705.43,1319.0173469387755,1342.2061224489794,74.0,"ADX-FILTER,CAMARILLA,CPR,FIRST-CANDLE,INTRADAY-STRUCT,MACD,PDH-PDL,PIN-BAR,REL-STR,STOCHASTIC,SUPERTREND,VPOC,VWAP-STDDEV",12,33.8827,VPOC,VPOC: breakout above VAH=1319.33,14:50,1342.2061224489794,TARGET_HIT,EXACT_WIN,7914.49,1.59,49.1,STANDARD
2026-03-18,IDEA,SHORT,09:20,9.339749999999999,53534,499994.18,9.4195,9.180250000000001,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,PIN-BAR,REL-STR,RSI-EXT,VPOC",11,33.0,CAMARILLA,"CAMARILLA: reversal at H3=9.34, target L3=9.18",10:55,9.4195,STOP_HIT,LOSS,-5000.68,-1.0,67.9,HIGH
2026-03-19,DATAPATTNS,LONG,09:20,3300.0,151,498300.0,3211.0,3478.0,2.0,"BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,MACD,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",11,33.1639,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=3300.00,15:15,3243.8,TIME_EXIT,LOSS,-9206.07,-1.85,48.1,STANDARD
2026-03-19,ICICIGI,SHORT,09:50,1800.1,277,498627.7,1825.1,1750.1,2.0,"CPR,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC",12,43.199999999999996,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=1800.10,15:15,1788.7,TIME_EXIT,WIN,2432.57,0.49,69.3,HIGH
2026-03-20,ACUTAAS,LONG,10:05,2314.57,216,499947.12,2282.285,2443.7100000000005,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",14,39.5338,CAMARILLA,CAMARILLA: breakout above H4=2314.57,15:15,2388.4,TIME_EXIT,WIN,15205.82,3.04,49.9,STANDARD
2026-03-20,BRITANNIA,SHORT,09:15,5742.1125,87,499563.79,5799.725,5626.8875,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=5742.11, target L3=5626.89",14:35,5626.8875,TARGET_HIT,EXACT_WIN,9301.99,1.86,69.1,HIGH
2026-03-23,TECHM,LONG,09:30,1374.8,363,499052.4,1357.6,1409.2,2.0,"BOLLINGER,CAMARILLA,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",12,36.1639,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1374.80,11:50,1409.2,TARGET_HIT,EXACT_WIN,11749.7,2.35,48.5,STANDARD
2026-03-23,NATIONALUM,SHORT,09:20,355.25,1407,499836.75,361.2,343.35,2.0,"ADX-FILTER,DBL-TOP,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,STOCHASTIC",11,33.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=355.25,15:15,350.2,TIME_EXIT,WIN,6380.72,1.28,69.8,HIGH
2026-03-24,MEESHO,LONG,09:15,145.35449999999997,3439,499874.13,143.87224999999998,151.28349999999995,4.0,"CAMARILLA,CPR,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",12,43.199999999999996,CAMARILLA,CAMARILLA: breakout above H4=145.35,11:00,151.28349999999995,TARGET_HIT,EXACT_WIN,19644.95,3.93,49.8,STANDARD
2026-03-24,RADICO,SHORT,09:30,2622.0,190,498180.0,2635.1099999999997,2558.3816326530614,4.85,"BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-30,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-REV",14,42.5,VPOC,VPOC: rejection at VPOC=2619.19,12:40,2635.1099999999997,STOP_HIT,LOSS,-3218.75,-0.65,67.8,HIGH
2026-03-25,JPPOWER,LONG,09:15,15.080816326530613,33154,499989.38,15.07530612244898,15.356326530612245,50.0,"CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VPOC",12,36.0,VPOC,VPOC: breakout above VAH=15.08,09:30,15.356326530612245,TARGET_HIT,EXACT_WIN,8398.14,1.68,49.7,STANDARD
2026-03-25,IOC,SHORT,09:20,140.467,3559,499922.05,141.974,137.453,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,PIN-BAR,REL-STR,RSI-EXT,SUPERTREND",10,30.0,CAMARILLA,"CAMARILLA: reversal at H3=140.47, target L3=137.45",15:15,140.73,TIME_EXIT,LOSS,-1665.36,-0.33,66.9,HIGH
2026-03-27,DRREDDY,LONG,09:40,1297.0,385,499345.0,1282.3,1326.4,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,REL-STR,SR-BREAK,STOCHASTIC,VPOC",12,38.5312,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1297.00,15:00,1282.3,STOP_HIT,LOSS,-6383.04,-1.28,48.2,STANDARD
2026-03-27,IOC,SHORT,09:15,141.38,3536,499919.68,142.08689999999999,139.27448979591836,2.98,"BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",12,36.0,VPOC,VPOC: rejection at VPOC=141.33,09:20,139.27448979591836,TARGET_HIT,EXACT_WIN,6720.54,1.34,68.8,HIGH
2026-03-30,URBANCO,LONG,09:35,114.49,4367,499977.83,111.5,120.46999999999998,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,36.6977,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=114.49,09:55,120.46999999999998,TARGET_HIT,EXACT_WIN,25365.1,5.07,48.7,STANDARD
2026-03-30,RELIANCE,SHORT,09:35,1364.4175,366,499376.8,1380.835,1331.5825,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,MACD,PDH-PDL,PIN-BAR,STOCHASTIC,VPOC",11,33.0,CAMARILLA,"CAMARILLA: reversal at H3=1364.42, target L3=1331.58",15:15,1341.5,TIME_EXIT,WIN,7664.54,1.53,68.9,HIGH
2026-04-01,GMDCLTD,LONG,09:15,579.4,862,499442.8,574.6015306122449,603.0724489795919,4.93,"CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,GAP-CONT,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",12,40.240559999999995,VPOC,VPOC: breakout above VAH=579.40,15:15,579.5,TIME_EXIT,LOSS,-642.02,-0.13,49.2,STANDARD
2026-04-01,HDFCLIFE,SHORT,09:15,599.04125,834,499600.4,605.1325,586.8587500000001,2.0,"BEAR-FLAG,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=599.04, target L3=586.86",10:20,586.8587500000001,TARGET_HIT,EXACT_WIN,9437.65,1.89,68.0,HIGH
2026-04-02,KPITTECH,LONG,09:20,663.85,753,499879.05,652.05,687.4500000000002,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,CPR,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",13,39.1639,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=663.85,13:25,687.4500000000002,TARGET_HIT,EXACT_WIN,17027.99,3.41,49.0,STANDARD
2026-04-02,DIVISLAB,SHORT,09:20,5722.5,87,497857.5,5852.5,5462.5,2.0,"DAILY-BIAS,DBL-TOP,FIRST-CANDLE,OPEN-WEAK,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VWAP-REV",9,28.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=5722.50,14:15,5852.5,STOP_HIT,LOSS,-12042.45,-2.42,68.1,HIGH
2026-04-06,ATHERENERG,LONG,09:30,777.3449999999999,643,499832.83,769.1225,810.2349999999998,4.0,"CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,37.1665,CAMARILLA,CAMARILLA: breakout above H4=777.34,15:15,785.0,TIME_EXIT,WIN,4189.59,0.84,49.2,STANDARD
2026-04-06,SAILIFE,SHORT,09:15,973.20875,513,499256.09,981.9675000000001,955.6912500000001,2.0,"CAMARILLA,DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,SUPERTREND",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=973.21, target L3=955.69",09:40,955.6912500000001,TARGET_HIT,EXACT_WIN,8263.72,1.66,69.6,HIGH
2026-04-07,INFY,LONG,09:25,1305.8,382,498815.6,1293.5,1330.3999999999999,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,SUPERTREND,VPOC",14,42.1639,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1305.80,11:15,1330.3999999999999,TARGET_HIT,EXACT_WIN,8662.46,1.74,49.2,STANDARD
2026-04-07,GRSE,SHORT,11:20,2299.5,217,498991.5,2322.957,2181.1,5.05,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,MACD,PIN-BAR,SUPERTREND,VPOC,VWAP-REV,VWAP-STDDEV",10,30.625,FAILED-BO,"Failed BO: bull trap above 2304.00, reversed on vol 2.7×",12:20,2322.957,STOP_HIT,LOSS,-5820.61,-1.17,66.3,MEDIUM
2026-04-08,TATACAP,LONG,09:15,310.51000000000005,1610,499921.1,309.63,314.03000000000014,4.0,"ADX-FILTER,CAMARILLA,CPR,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,46.8,CAMARILLA,CAMARILLA: breakout above H4=310.51,09:20,314.03000000000014,TARGET_HIT,EXACT_WIN,4933.91,0.99,49.9,STANDARD
2026-04-08,DRREDDY,SHORT,09:30,1206.8,414,499615.2,1215.6,1189.2,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,REL-STR,RSI-EXT,SR-BREAK,SUPERTREND",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=1206.80, target L3=1189.20",10:00,1189.2,TARGET_HIT,EXACT_WIN,6562.18,1.31,68.0,HIGH
2026-04-09,NTPC,LONG,09:15,377.015,1326,499921.89,375.0075,385.04499999999996,4.0,"ADX-FILTER,CAMARILLA,CPR,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,39.0,CAMARILLA,CAMARILLA: breakout above H4=377.01,15:15,377.95,TIME_EXIT,WIN,510.02,0.1,49.7,STANDARD
2026-04-09,BRITANNIA,SHORT,09:35,5638.1875,88,496160.5,5677.375,5559.8125,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,SUPERTREND",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=5638.19, target L3=5559.81",12:15,5559.8125,TARGET_HIT,EXACT_WIN,6177.27,1.25,69.0,HIGH
2026-04-10,APARINDS,LONG,09:50,11128.675,44,489661.7,10944.8375,11864.024999999998,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",15,45.0,CAMARILLA,CAMARILLA: breakout above H4=11128.67,15:15,11347.5,TIME_EXIT,WIN,8905.86,1.82,49.8,STANDARD
2026-04-10,COALINDIA,SHORT,09:20,456.69624999999996,1094,499625.7,458.99249999999995,452.10375,2.0,"BOLLINGER,CAMARILLA,DBL-TOP,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,REL-STR,RSI-EXT,SR-BREAK,SUPERTREND",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=456.70, target L3=452.10",11:15,452.10375,TARGET_HIT,EXACT_WIN,4298.67,0.86,68.4,HIGH
2026-04-13,THERMAX,LONG,09:25,3618.0,138,499284.0,3537.6,3778.8,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",15,45.1639,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=3618.00,10:25,3778.8,TARGET_HIT,EXACT_WIN,21444.9,4.3,48.6,STANDARD
2026-04-13,PATANJALI,SHORT,09:35,453.3,1103,499989.9,461.0,437.90000000000003,2.0,"ADX-FILTER,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,OPEN-WEAK,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VWAP-STDDEV",11,40.35,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=453.30,13:55,461.0,STOP_HIT,LOSS,-9226.85,-1.85,68.4,HIGH
2026-04-15,ETERNAL,LONG,09:15,240.8105,2076,499922.6,238.58024999999998,249.73149999999998,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VPOC",13,39.0,CAMARILLA,CAMARILLA: breakout above H4=240.81,15:15,246.23,TIME_EXIT,WIN,10513.17,2.1,49.6,STANDARD
2026-04-15,JAINREC,SHORT,09:30,424.6,1177,499754.2,427.77824999999996,416.2,2.64,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",12,36.0,BEAR-ENGULF,"Bear Engulf at resistance 428.50, vol 1.8×",09:40,427.77824999999996,STOP_HIT,LOSS,-4471.51,-0.89,67.4,MEDIUM
2026-04-16,INFY,LONG,09:15,1317.1,379,499180.9,1311.05,1341.2999999999997,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",12,36.25,CAMARILLA,CAMARILLA: breakout above H4=1317.10,12:30,1311.05,STOP_HIT,LOSS,-3018.93,-0.6,49.1,STANDARD
2026-04-16,PIDILITIND,SHORT,09:20,1339.725,373,499717.42,1349.35,1320.475,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=1339.72, target L3=1320.47",10:00,1320.475,TARGET_HIT,EXACT_WIN,6455.83,1.29,69.8,HIGH
2026-04-17,TATACONSUM,LONG,10:05,1104.6224489795918,452,499289.35,1095.7877551020408,1125.1571428571428,2.32,"CAMARILLA,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",14,39.5338,VPOC,VPOC: breakout above VAH=1104.62,10:15,1125.1571428571428,TARGET_HIT,EXACT_WIN,8546.39,1.71,49.7,STANDARD
2026-04-17,GPIL,SHORT,09:15,303.4375,1647,499761.56,306.875,296.5625,2.0,"BOLLINGER,CAMARILLA,FIRST-CANDLE,MACD,ORB-30,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,STOCHASTIC,SUPERTREND",11,33.0,CAMARILLA,"CAMARILLA: reversal at H3=303.44, target L3=296.56",10:35,296.5625,TARGET_HIT,EXACT_WIN,10601.01,2.12,68.8,HIGH
2026-04-20,AWL,LONG,09:15,183.28225,2728,499993.98,182.0145,185.81775000000002,2.0,"ASC-TRI,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.1639,CAMARILLA,"CAMARILLA: reversal at L3=183.28, target H3=185.82",12:00,185.81775000000002,TARGET_HIT,EXACT_WIN,6182.47,1.24,48.2,STANDARD
2026-04-20,PERSISTENT,SHORT,12:15,5389.8,92,495861.6,5591.515563218389,4449.1,4.66,"BOLLINGER,CAMARILLA,MACD,ORB-15,ORB-30,PDH-PDL,RISE-WEDGE,RSI-EXT,SR-BREAK,SUPERTREND,VPOC",11,33.0,RISE-WEDGE,Rising Wedge: broke below lower trendline 5392.16,15:15,5329.0,TIME_EXIT,WIN,4873.53,0.98,67.8,STANDARD
2026-04-21,ALKEM,LONG,09:55,5664.867346938776,88,498508.33,5654.688775510203,5746.295918367347,8.0,"CPR,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,39.6327,VPOC,VPOC: breakout above VAH=5664.87,15:15,5696.5,TIME_EXIT,WIN,2054.59,0.41,48.8,STANDARD
2026-04-21,INDIANB,SHORT,09:15,935.3462499999999,534,499474.9,943.6925,918.6537500000001,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=935.35, target L3=918.65",15:10,918.6537500000001,TARGET_HIT,EXACT_WIN,8190.7,1.64,70.0,HIGH
2026-04-22,AWL,LONG,09:20,192.0485,2603,499902.25,190.32425,198.94549999999998,4.0,"ADX-FILTER,ASC-TRI,CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",14,42.0,CAMARILLA,CAMARILLA: breakout above H4=192.05,12:15,198.94549999999998,TARGET_HIT,EXACT_WIN,17209.9,3.44,49.8,STANDARD
2026-04-22,BRITANNIA,SHORT,09:15,5899.3625,84,495546.45,5948.725,5800.6375,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,CPR,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,REL-STR,RSI-EXT,SUPERTREND",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=5899.36, target L3=5800.64",09:25,5800.6375,TARGET_HIT,EXACT_WIN,7574.8,1.53,67.7,HIGH
2026-04-23,GRANULES,LONG,09:30,683.65,731,499748.15,677.325,708.9499999999999,4.0,"CAMARILLA,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,36.5338,CAMARILLA,CAMARILLA: breakout above H4=683.65,15:15,686.55,TIME_EXIT,WIN,1389.66,0.28,50.0,STANDARD
2026-04-23,INDUSTOWER,SHORT,10:35,403.05,1240,499782.0,407.6,393.95,2.0,"ADX-FILTER,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND",11,33.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=403.05,15:15,404.9,TIME_EXIT,LOSS,-3023.92,-0.61,69.3,HIGH
2026-04-24,PIIND,LONG,09:50,3098.9,161,498922.9,3071.1,3154.5000000000005,2.0,"CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",11,33.0,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=3098.90,15:15,3079.3,TIME_EXIT,LOSS,-3880.54,-0.78,49.9,STANDARD
2026-04-24,INDUSTOWER,SHORT,09:15,405.97125,1231,499750.61,407.9925,401.92875,2.0,"CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=405.97, target L3=401.93",09:30,401.92875,TARGET_HIT,EXACT_WIN,4250.59,0.85,70.1,HIGH
2026-04-27,JSWSTEEL,LONG,09:15,1269.825,393,499041.23,1263.9125,1293.4750000000001,4.0,"CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,GAP-CONT,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,36.5338,CAMARILLA,CAMARILLA: breakout above H4=1269.83,09:30,1293.4750000000001,TARGET_HIT,EXACT_WIN,8559.49,1.72,49.5,STANDARD
