date,symbol,direction,signal_time,entry_price,quantity,position_rs,stop_loss,target,rr,strategies_fired,agreeing_count,composite_score,driver_strategy,reason,exit_time,exit_price,exit_reason,result,pnl_rs,pnl_pct,predicted_win_pct,conviction_tier
2022-01-19,HAVELLS,SHORT,09:20,1326.3875,376,498721.7,1334.775,1309.6125,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,SUPERTREND,VPOC",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=1326.39, target L3=1309.61",09:35,1309.6125,TARGET_HIT,EXACT_WIN,5583.84,1.12,66.5,HIGH
2022-01-20,NTPC,LONG,10:10,135.79250000000002,3682,499987.99,135.14625,138.37750000000005,4.0,"CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",9,36.125,CAMARILLA,CAMARILLA: breakout above H4=135.79,11:55,135.14625,STOP_HIT,LOSS,-3106.5,-0.62,42.1,STANDARD
2022-01-20,PIIND,SHORT,09:15,2711.23125,184,498866.55,2725.4625,2682.76875,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=2711.23, target L3=2682.77",13:15,2682.76875,TARGET_HIT,EXACT_WIN,4512.73,0.9,66.4,HIGH
2022-01-21,BSE,LONG,09:40,241.0,2074,499834.0,236.5,250.0,2.0,"CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,VPOC,VWAP-REV,VWAP-STDDEV",12,37.2991,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=241.00,10:50,236.5,STOP_HIT,LOSS,-10054.29,-2.01,43.3,STANDARD
2022-01-21,ADANIGREEN,SHORT,09:15,1978.41875,252,498561.53,1987.8375,1959.58125,2.0,"BOLLINGER,CAMARILLA,FAILED-BO,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=1978.42, target L3=1959.58",09:20,1959.58125,TARGET_HIT,EXACT_WIN,4022.82,0.81,65.0,HIGH
2022-01-24,BANDHANBNK,LONG,09:20,302.1469387755102,1654,499751.04,299.26020408163265,313.69387755102036,4.0,"BULL-FLAG,CPR,DAILY-BIAS,FIRST-CANDLE,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",8,27.6327,VPOC,VPOC: breakout above VAH=302.15,09:30,299.26020408163265,STOP_HIT,LOSS,-5499.45,-1.1,42.8,STANDARD
2022-01-24,DABUR,SHORT,09:20,549.45,910,499999.5,552.85,542.6500000000001,2.0,"BOLLINGER,DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VWAP-STDDEV",12,36.25,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=549.45,10:40,552.85,STOP_HIT,LOSS,-3824.68,-0.76,66.0,MEDIUM
2022-01-25,MUTHOOTFIN,LONG,09:20,1448.3714285714284,345,499688.14,1443.7244897959183,1473.155102040816,5.33,"ADX-FILTER,CAMARILLA,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,PDH-PDL,PIN-BAR,REL-STR,STOCHASTIC,SUPERTREND,VPOC,VWAP-REV",7,31.1991,VPOC,VPOC: breakout above VAH=1448.37,09:35,1473.155102040816,TARGET_HIT,EXACT_WIN,7815.11,1.56,41.9,STANDARD
2022-01-25,CIPLA,SHORT,09:25,888.4,562,499280.8,901.7259999999999,866.1899999999999,1.67,"BEAR-ENGULF,BOLLINGER,CPR,DAILY-BIAS,DBL-TOP,FAILED-BO,MACD,PIN-BAR,REL-STR,VWAP-STDDEV",9,24.8827,MACD,"MACD: histogram flipped negative, MACD=1.502",11:25,901.7259999999999,STOP_HIT,LOSS,-8221.42,-1.65,62.9,HIGH
2022-01-27,SBIN,LONG,09:25,513.0,974,499662.0,503.2,532.6,2.0,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,38.9727,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=513.00,15:15,529.35,TIME_EXIT,WIN,15183.84,3.04,41.2,STANDARD
2022-01-27,DIVISLAB,SHORT,09:25,3975.45,125,496931.25,4044.6,3837.1499999999996,2.0,"ADX-FILTER,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC",10,30.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=3975.45,15:15,3949.95,TIME_EXIT,WIN,2464.6,0.5,67.9,MEDIUM
2022-01-28,BATAINDIA,LONG,09:25,2008.845,248,498193.56,1981.9225,2116.535,4.0,"CAMARILLA,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,39.0,CAMARILLA,CAMARILLA: breakout above H4=2008.85,15:15,2071.0,TIME_EXIT,WIN,14675.79,2.95,42.1,STANDARD
2022-01-28,ETERNAL,SHORT,09:25,92.57625,5400,499911.75,94.6525,88.42375,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,GAP-FADE,MACD,PDH-PDL,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND",12,31.9491,CAMARILLA,"CAMARILLA: reversal at H3=92.58, target L3=88.42",15:15,89.4,TIME_EXIT,WIN,16432.77,3.29,64.5,HIGH
2022-01-31,TATAELXSI,LONG,09:20,7476.9325,66,493477.54,7374.5912499999995,7886.2975,4.0,"CAMARILLA,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,36.0,CAMARILLA,CAMARILLA: breakout above H4=7476.93,15:15,7638.95,TIME_EXIT,WIN,9964.67,2.02,42.3,STANDARD
2022-01-31,YESBANK,SHORT,09:35,13.5375,36934,499994.02,13.675,13.262500000000001,2.0,"CAMARILLA,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=13.54, target L3=13.26",10:50,13.262500000000001,TARGET_HIT,EXACT_WIN,9433.75,1.89,67.9,HIGH
2022-02-01,SUNPHARMA,LONG,09:45,849.4,588,499447.2,841.7,880.1999999999999,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,VOL-SPIKE,VPOC",10,39.0,CAMARILLA,CAMARILLA: breakout above H4=849.40,11:25,880.1999999999999,TARGET_HIT,EXACT_WIN,17367.91,3.48,43.1,STANDARD
2022-02-01,ASIANPAINT,SHORT,09:25,3175.27625,157,498518.37,3190.5525,3144.72375,2.0,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,MACD,ORB-15,ORB-30,REL-STR,SR-BREAK,SUPERTREND,VWAP-STDDEV",12,36.25,CAMARILLA,"CAMARILLA: reversal at H3=3175.28, target L3=3144.72",10:10,3190.5525,STOP_HIT,LOSS,-3126.63,-0.63,65.1,HIGH
2022-02-02,CONCOR,LONG,09:15,528.5857142857143,945,499513.5,528.4642857142858,537.0857142857143,70.0,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",8,36.0,VPOC,VPOC: breakout above VAH=528.59,13:35,528.4642857142858,STOP_HIT,LOSS,-842.91,-0.17,41.7,STANDARD
2022-02-02,ESCORTS,SHORT,09:35,1851.83,270,499994.1,1857.6599999999999,1840.17,2.0,"CAMARILLA,DAILY-BIAS,DESC-TRI,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,STOCHASTIC,SUPERTREND,VPOC",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=1851.83, target L3=1840.17",10:40,1840.17,TARGET_HIT,EXACT_WIN,2421.1,0.48,67.5,HIGH
2022-02-03,BANDHANBNK,LONG,09:20,323.4,1546,499976.4,320.1,329.9999999999999,2.0,"CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",9,33.0,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=323.40,11:30,329.9999999999999,TARGET_HIT,EXACT_WIN,9466.64,1.89,42.3,STANDARD
2022-02-03,BPCL,SHORT,09:15,167.565,2983,499846.4,168.28,166.135,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=167.56, target L3=166.13",09:30,166.135,TARGET_HIT,EXACT_WIN,3539.43,0.71,66.1,HIGH
2022-02-04,SUNPHARMA,LONG,09:20,888.5550000000001,562,499367.91,885.7775,899.6650000000002,4.0,"CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,34.8986,CAMARILLA,CAMARILLA: breakout above H4=888.56,14:25,899.6650000000002,TARGET_HIT,EXACT_WIN,5510.83,1.1,42.4,STANDARD
2022-02-04,INDHOTEL,SHORT,09:15,219.88625000000002,2273,499801.45,220.9725,217.71375,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=219.89, target L3=217.71",09:35,217.71375,TARGET_HIT,EXACT_WIN,4212.28,0.84,66.8,HIGH
2022-02-07,BIOCON,LONG,09:15,394.40000000000003,1267,499704.8,392.75,401.00000000000006,4.0,"CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",11,36.0,CAMARILLA,CAMARILLA: breakout above H4=394.40,09:50,401.00000000000006,TARGET_HIT,EXACT_WIN,7627.07,1.53,42.8,STANDARD
2022-02-07,MANAPPURAM,SHORT,09:15,157.76250000000002,3169,499949.36,158.72500000000002,155.8375,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=157.76, target L3=155.84",09:25,155.8375,TARGET_HIT,EXACT_WIN,5374.97,1.08,67.6,HIGH
2022-02-08,BIOCON,LONG,09:30,406.205,1230,499632.15,402.3275,421.715,4.0,"CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,40.8986,CAMARILLA,CAMARILLA: breakout above H4=406.20,15:15,405.4,TIME_EXIT,LOSS,-1717.77,-0.34,41.5,STANDARD
2022-02-08,MPHASIS,SHORT,09:20,2927.3575,170,497650.78,2949.7149999999997,2882.6425,2.0,"ADX-FILTER,BEAR-ENGULF,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=2927.36, target L3=2882.64",10:30,2882.6425,TARGET_HIT,EXACT_WIN,6880.19,1.38,66.4,HIGH
2022-02-09,FEDERALBNK,LONG,09:25,100.35000000000001,4982,499943.7,99.525,103.65000000000002,4.0,"ASC-TRI,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,42.0,CAMARILLA,CAMARILLA: breakout above H4=100.35,15:15,102.25,TIME_EXIT,WIN,8729.47,1.75,41.7,STANDARD
2022-02-09,LALPATHLAB,SHORT,09:15,1511.91,330,498930.3,1526.3200000000002,1483.09,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,STOCHASTIC,SUPERTREND,VPOC",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=1511.91, target L3=1483.09",10:20,1483.09,TARGET_HIT,EXACT_WIN,8788.59,1.76,66.3,HIGH
2022-02-10,LAURUSLABS,LONG,10:20,535.0074999999999,934,499697.0,530.70375,552.2224999999999,4.0,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",9,38.0236,CAMARILLA,CAMARILLA: breakout above H4=535.01,15:15,538.9,TIME_EXIT,WIN,2904.22,0.58,41.6,STANDARD
2022-02-10,MRF,SHORT,09:15,70719.18375,7,495034.29,70988.36750000001,70180.81625,2.0,"CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=70719.18, target L3=70180.82",09:20,70180.81625,TARGET_HIT,EXACT_WIN,3048.59,0.62,65.8,HIGH
2022-02-11,FEDERALBNK,LONG,09:25,104.91632653061224,4765,499926.3,104.45612244897958,106.58979591836733,3.64,"CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,35.9727,VPOC,VPOC: breakout above VAH=104.92,10:35,104.45612244897958,STOP_HIT,LOSS,-2919.95,-0.58,41.5,STANDARD
2022-02-11,DIVISLAB,SHORT,09:30,4305.3,116,499414.8,4339.0,4237.900000000001,2.0,"DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VWAP-REV,VWAP-STDDEV",12,33.75,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=4305.30,12:00,4339.0,STOP_HIT,LOSS,-4639.55,-0.93,65.4,MEDIUM
2022-02-14,AUROPHARMA,LONG,10:25,700.85,713,499706.05,688.1,726.35,2.0,"CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,35.9727,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=700.85,14:55,688.1,STOP_HIT,LOSS,-9812.06,-1.96,41.6,STANDARD
2022-02-14,TRENT,SHORT,10:20,687.1,727,499521.7,698.1,665.1,2.0,"DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,VWAP-REV,VWAP-STDDEV",9,29.7,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=687.10,11:45,698.1,STOP_HIT,LOSS,-8729.83,-1.75,68.1,MEDIUM
2022-02-15,UNITDSPR,LONG,09:25,825.465,605,499406.33,818.2325,854.3950000000001,4.0,"ADX-FILTER,CAMARILLA,EMA-CROSS,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,VPOC",8,33.9491,CAMARILLA,CAMARILLA: breakout above H4=825.47,15:15,851.6,TIME_EXIT,WIN,15071.06,3.02,42.5,STANDARD
2022-02-15,BHARTIARTL,SHORT,09:25,697.7,716,499553.2,701.1885,688.4897959183673,2.64,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-REV",14,37.4491,VPOC,VPOC: rejection at VPOC=697.21,10:20,688.4897959183673,TARGET_HIT,EXACT_WIN,5869.98,1.18,65.3,MEDIUM
2022-02-16,ADANIPOWER,LONG,09:15,23.674489795918365,21119,499981.55,23.659183673469386,24.501020408163264,54.0,"CAMARILLA,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",10,36.0,VPOC,VPOC: breakout above VAH=23.67,09:20,24.501020408163264,TARGET_HIT,EXACT_WIN,16712.8,3.34,42.7,STANDARD
2022-02-16,ZYDUSLIFE,SHORT,09:35,387.25,1291,499939.75,389.93999999999994,379.15,3.01,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,GAP-FADE,INTRADAY-STRUCT,MACD,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND",13,37.0,BEAR-ENGULF,"Bear Engulf at resistance 388.35, vol 2.0×",10:30,389.93999999999994,STOP_HIT,LOSS,-4203.6,-0.84,64.8,MEDIUM
2022-02-17,ADANIGREEN,LONG,09:15,1955.1125,255,498553.69,1934.55625,2037.3374999999999,4.0,"CAMARILLA,DBL-BTM,EMA-CROSS,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",11,42.9491,CAMARILLA,CAMARILLA: breakout above H4=1955.11,10:40,2037.3374999999999,TARGET_HIT,EXACT_WIN,20223.84,4.06,42.4,STANDARD
2022-02-17,TRENT,SHORT,11:55,711.215,703,499984.15,717.4300000000001,698.785,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=711.22, target L3=698.78",15:15,709.2,TIME_EXIT,WIN,688.47,0.14,66.0,HIGH
2022-02-18,CHOLAFIN,LONG,09:30,677.8,737,499538.6,670.55,692.3,2.0,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",10,39.125,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=677.80,15:15,673.45,TIME_EXIT,LOSS,-3931.69,-0.79,42.1,STANDARD
2022-02-18,CROMPTON,SHORT,09:35,389.7,1283,499985.1,392.15,384.8,2.0,"ADX-FILTER,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,REL-STR,STOCHASTIC,SUPERTREND,VWAP-REV",12,31.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=389.70,10:15,384.8,TARGET_HIT,EXACT_WIN,5561.4,1.11,66.8,MEDIUM
2022-02-21,WIPRO,LONG,09:45,267.45,1869,499864.05,265.45,271.45,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,PDH-PDL,REL-STR,SR-BREAK,SUPERTREND,VPOC",6,27.7227,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=267.45,12:30,271.45,TARGET_HIT,EXACT_WIN,6741.36,1.35,41.7,STANDARD
2022-02-21,TATACOMM,SHORT,09:15,1235.6999999999998,404,499222.8,1242.3,1222.5,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",10,30.25,CAMARILLA,"CAMARILLA: reversal at H3=1235.70, target L3=1222.50",09:20,1222.5,TARGET_HIT,EXACT_WIN,4608.0,0.92,66.1,HIGH
2022-02-22,MPHASIS,LONG,09:20,2914.8,171,498430.8,2849.1,3046.2000000000007,2.0,"BOLLINGER,CAMARILLA,CPR,DBL-BTM,EMA-CROSS,FIRST-CANDLE,GAP-FADE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",10,37.7227,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=2914.80,15:15,3003.1,TIME_EXIT,WIN,14360.58,2.88,41.5,STANDARD
2022-02-22,ICICIPRULI,SHORT,09:20,499.25,1001,499749.25,504.25,489.25,2.0,"DAILY-BIAS,DESC-TRI,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC",9,32.4,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=499.25,14:20,504.25,STOP_HIT,LOSS,-5736.43,-1.15,67.7,MEDIUM
2022-02-23,TITAN,LONG,09:25,2491.945,200,498389.0,2469.9725,2579.8350000000005,4.0,"CAMARILLA,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,33.0,CAMARILLA,CAMARILLA: breakout above H4=2491.95,15:15,2497.2,TIME_EXIT,WIN,323.45,0.06,42.9,STANDARD
2022-02-23,AUROPHARMA,SHORT,11:25,641.95,778,499437.1,647.16975,615.1,5.14,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PIN-BAR,SUPERTREND,VWAP-STDDEV",11,33.25,BEAR-ENGULF,"Bear Engulf at resistance 639.75, vol 6.5×",15:15,637.75,TIME_EXIT,WIN,2541.33,0.51,65.6,MEDIUM
2022-02-24,UNITDSPR,LONG,09:30,844.85,591,499306.35,833.6,867.35,2.0,"BOLLINGER,CAMARILLA,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-STDDEV",8,26.9986,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=844.85,09:45,833.6,STOP_HIT,LOSS,-7371.45,-1.48,41.2,STANDARD
2022-02-24,SBICARD,SHORT,09:45,770.0,649,499730.0,781.95,746.0999999999999,2.0,"DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC",10,36.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=770.00,15:15,757.8,TIME_EXIT,WIN,7193.78,1.44,67.9,MEDIUM
2022-02-25,BEL,LONG,09:20,64.79285714285714,7716,499941.69,64.375,67.04285714285714,5.38,"ADX-FILTER,CAMARILLA,EMA-CROSS,FALL-WEDGE,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,PDH-PDL,PIN-BAR,REL-STR,STOCHASTIC,VPOC",7,40.73892,VPOC,VPOC: breakout above VAH=64.79,14:10,67.04285714285714,TARGET_HIT,EXACT_WIN,16618.42,3.32,41.8,STANDARD
2022-02-25,LALPATHLAB,SHORT,10:25,1293.8,386,499406.8,1304.4899999999998,1249.5,4.14,"ADX-FILTER,BEAR-FLAG,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",13,36.25,FAILED-BO,"Failed BO: bull trap above 1296.90, reversed on vol 3.6×",12:10,1249.5,TARGET_HIT,EXACT_WIN,16381.47,3.28,65.6,MEDIUM
2022-02-28,VOLTAS,LONG,10:30,1242.35,402,499424.7,1220.8,1285.4499999999998,2.0,"BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,36.7227,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1242.35,15:15,1264.0,TIME_EXIT,WIN,7968.28,1.6,41.4,STANDARD
2022-02-28,GLAND,SHORT,09:20,3280.0,152,498560.0,3312.0,3216.0,2.0,"ADX-FILTER,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",12,36.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=3280.00,15:15,3260.8,TIME_EXIT,WIN,2193.12,0.44,66.8,MEDIUM
2022-03-02,GMDCLTD,LONG,09:20,136.0,3676,499936.0,131.05,145.89999999999998,2.0,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-REV",8,36.125,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=136.00,15:15,137.05,TIME_EXIT,WIN,3127.92,0.63,41.6,STANDARD
2022-03-02,TCS,SHORT,11:35,3527.45,141,497370.45,3554.1824999999994,3456.0,2.67,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",12,36.0,BEAR-ENGULF,"Bear Engulf at resistance 3563.00, vol 2.4×",15:15,3549.25,TIME_EXIT,LOSS,-3800.88,-0.76,64.0,MEDIUM
2022-03-03,COFORGE,LONG,09:25,905.7,552,499946.4,901.85,921.1000000000001,4.0,"CAMARILLA,EMA-CROSS,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,34.0741,CAMARILLA,CAMARILLA: breakout above H4=905.70,10:05,921.1000000000001,TARGET_HIT,EXACT_WIN,7765.23,1.55,42.0,STANDARD
2022-03-03,APOLLOTYRE,SHORT,09:15,183.8,2720,499936.0,184.719,179.71224489795918,4.45,"BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,42.0,VPOC,VPOC: rejection at VPOC=183.62,13:20,179.71224489795918,TARGET_HIT,EXACT_WIN,10396.23,2.08,65.9,MEDIUM
